id,puzzle,solution,clues,difficulty
1927210,..5.4...3.....1.7.93.6..8...4.9.6......5..14.........25.938.4..81.........4.....6,185749263426831975937652814742916538698523147351478692569387421813264759274195386,25,0.0
1930775,..746....43.7......1.....5...587.1..1....56......2..8.643....1.8...1.9.....3.....,527461398438759261916283754265874139184935672379126485643592817852617943791348526,25,0.0
1932106,.......1.3...85..9.....1.58....6.24...........8..12....514...9.4.7........2..91..,548293716316785429729641358175968243263574981984312567851437692497126835632859174,23,0.0
1933445,......69.872....3.......2...4.1.....6...3.92........183...6....1584.......49.....,435218697872649531916357284549182376681734925723596418397865142158423769264971853,23,0.0
1934387,.8.9...4....6.....5...78.12..45.......6...48.85.....3..3...6.9....2....3..2..9..8,681925347273641859549378612194583726326197485857462931735816294968254173412739568,25,0.0
1935773,.......1..3....5.6..6.7...31..4.5.8..82..7.3..5.1.2........82.....9..7.464.......,274356819938214576516879423167435982482697135359182647793548261821963754645721398,25,0.0
1938947,4.3.8.7...2.9........432..95.46..1..8..1...3........789...5.......21....7.5......,493581726128967345657432819534678192879125634261349578912756483386214957745893261,25,0.0
1941428,.4..89.1..1...2.6.5.8.....7.32.6..........9.29..7.3...1...5.......63...5.....8.7.,746589213319472568528316497432965781675841932981723654163257849897634125254198376,25,0.0
1941759,..6...7........3......64.....2.4....7..32...8...8...952..9...3..84..1...96..7....,596132784427598316138764529852649173719325648643817295275986431384251967961473852,23,0.0
1941919,6...39.2..2.7..94...7.5....9....5.8.7.......61..4....5....63..........3......24..,648139527521786943397254168932615784754398216186427395419563872275841639863972451,23,0.0
1943408,.6..7...98...4.3.74..538..2..6.........9.5...2..3..6..9.4......52..1..8........7.,365172849812649357497538162736421598148965723259387614974856231523714986681293475,25,0.0
1945066,3..17......78...1...2.9...8...2.95...5..4.3.76.....2...18...................5..93,385176924497823615162594738874239561259641387631785249918367452543912876726458193,23,0.0
1945954,..7.8.9......5....5..3...4.6.....3....5...7.41...7.29.4.6.1...8.....8....936...1.,317284965942156873568397142679842351235961784184573296426719538751438629893625417,25,0.0
1946543,..42......6.37.2.531..............528...67.4.....1.....5.1......9..36...4.......7,574281639968374215312659478146893752829567341735412896657148923291736584483925167,23,0.0
1948833,...39......34....59....5...7..21.....2...847......7.811......685.2..3.....49.....,457392816283461795916875324748219653621538479395647281139724568562183947874956132,25,0.0
1948852,.8...2......76...92....816...614..9...1..3..2....86...4.7............7...9....456,689512374315764289274398165726145893851973642943286517437651928568429731192837456,25,0.0
1952009,.9...2.37...9...187......2.8..25........68.....7.....163..1.2....94.6...2...3....,495182637362975418781643925846251379913768542527394861638517294159426783274839156,25,0.0
1952895,..9....3...6.3...97.1.....68..27..94.5............52....4....7.2..3.6.5.....4....,429618735586734129731529846863271594952483617147965283694152378278396451315847962,23,0.0
1956027,6...3.7.8....4...57.1.9......4..9.......7....38....5...364...9.2.....6.....5..8..,695231748823746915741895326164359287952678431387124569536487192278913654419562873,23,0.0
1957662,8...3...6......2..1.....74....76.....4.2..58...71.........58..29...1.....6....4.5,824937156756841239139526748582764391641293587397185624413658972975412863268379415,23,0.0
1959107,..76.5...1.8..3....6.421..3..68...42.1...6...9.....6..74....8....2.7..........3..,437685219128793465569421783376819542214536978985247631743152896692378154851964327,25,0.0
1959511,..976..14.7.............5......1..73.93..62..1....5...2...98....3.....2....65....,529763814476581392318924567652819473893476251147235986261398745935147628784652139,23,0.0
1960874,.3......4..2.31...9.52......1......5.....621...4...7..4.6.1.39.....59........86.1,831967524742531869965284137617823945598476213324195786456712398183659472279348651,25,0.0
1961703,......52.9...17...7.2...8..8.6......574..89...9.3....6.4....2.......5..86...8.4..,413896527985217364762543891836729145574168932291354786348671259129435678657982413,25,0.0
1962997,.......6...16..9.8...2..........9.4..65.4..1..8......7.1.7....2..4....7...832...9,732498165541673928896215734127539846965847213483162597319754682254986371678321459,23,0.0
1963076,..9..36.....59....2.8..1.43..1...37.4.....1....6.8.......269..5....5.....2.8..4..,179423658643598217258671943581946372492735186736182594814269735967354821325817469,25,0.0
1964428,..79..5.....8.3..2..5.6.1.4....1...39..6......8.........3...4..65.1.....4....9.8.,267941538149853762835762194576218943924635817381497256793586421658124379412379685,23,0.0
1966241,........2......65..12.3..7...9.8....54......11.8..3.9.8..4.....2..59.3........4..,356879142987241653412635879729184536543962781168753294831427965274596318695318427,23,0.0
1968074,.2..........4....6.6....5.4..7..9.2.4...1...82...5.37.3...8..5......6.8..7..3....,524693817981475236763128594817369425435217968296854371349781652152946783678532149,23,0.0
1969878,5.7.3.....6..453....3..2.......9.6.16........8......7....3..5.7...2.4..8.328..4..,597136842268745319143982765324597681679418253815623974481369527956274138732851496,25,0.0
1971481,.......4....3.658...6.9.....1.8.9.....3...61....5...........239.5.........871....,325187946149326587786495123217869354593274618864531792471658239652943871938712465,21,0.0
1971787,4..87.3....1..3.......2....6.5...1.88.49.7..6........35......1...62.5...7.2...4..,459876321261593784378124569695432178834917256127658943543789612916245837782361495,25,0.0
1973232,...4..28.6.....1..5.1.......2...893....9.7....9..3......5613................2.865,739451286642389157581276349127568934358947621496132578875613492264895713913724865,23,0.0
1973426,..1....3...2....6.....45.922.......7.6.9.....78.....25....73......6....8.3859.2..,951286734842739561376145892219358647564927183783461925625873419497612358138594276,25,0.0
1973756,...34..5..687.......4.....32.3......6....4..2...5..38.4...2..9..36..14....5.....8,792346851368715249514289763253678914689134572147592386471823695836951427925467138,25,0.0
1974771,6...1.....7.2...9.8...5..3.....4....3.1.8.46.......5.9....6....1894......5......3,693714825574238691812659734965147382321985467748326519237561948189473256456892173,23,0.0
1975899,.5.6.24....6...9......3....4....3..2....5..8.83..9.......4.....1...7..2.5...8..96,958612437326748951714539268495863172267154389831297645679425813183976524542381796,23,0.0
1978094,31.....6.6...874...97..45.39...68....7.............745.....59......7.......832...,314529867652387491897614523945768312273451689186293745728145936431976258569832174,25,0.0
1978856,4...58......79.8........1.5.2..6.......3..7.9139...2...6..87..19......5.2..9.3..6,492158637513796842786234195827469513645321789139875264364587921971642358258913476,27,0.0
1979570,..72..3....5...49....3.18..9.........3..74.........214..96.......8.....2...71...8,187249356325867491694351827941526783832174569756938214479682135518493672263715948,23,0.0
1979991,9..5.....6.21.745.....23.1..1.....3...5...6..4..2.6....63..9...89.64.............,971564283632187459548923716716495832325718694489236571263859147897641325154372968,25,0.0
1980471,...16......72.4..1.........4.8.....9.5....617.2...93..5.....943....325...7.....6.,284163795697254831135897426418376259359428617726519384562781943941632578873945162,25,0.0
1981498,..7..1.5.1...3....9...4.3.8.7.9.....5..672...........4..92.84........823.1......5,347821956168539247925746318673914582584672139291385674739258461456197823812463795,25,0.0
1981945,....7.5.3..............2.499.7..36..36..2..5.5...9.3.4.39..8......7..29...4..1..6,481679523293145867675382149947513682368427951512896374739268415156734298824951736,27,0.0
1982416,.386......6.1.3.....78...61.8...47.....78.9..9.3.....4....5.8....2........4..9.1.,138675492269143578547892361681934725425781936973526184316257849792418653854369217,25,0.0
1982645,..8...9.4...........983.7....2.9....371...5.....52.8...1..5....6.3....12........7,768215934435976281129834765582397146371648529946521873217453698653789412894162357,23,0.0
1983235,......2.9....6.5....72.5........79143.....8.58..........694...1.2.7.6...41..8....,158374269932168547647295183265837914394621875871459632786942351523716498419583726,25,0.0
1984530,.6.....381..6.........794......8.7..78...1.95..1......3..5..8.....8.6...5...3.9.2,967145238143628579825379416659483721784261395231957684396512847472896153518734962,25,0.0
1986129,.8.2.13.7..2..6....4.97..2..7.5..14.1........4.....2.8...8..97.29.7...6..6.......,689241357712356489345978621978523146123684795456197238531862974294715863867439512,27,0.0
1988358,...5.96..85.....1.........3.1694.3...4....5...8...6..1..3..7486.9..6.2...........,231589674854673912679421853716945328342718569985236741523197486197864235468352197,25,0.0
1989181,...7.....8.....674.3......2.4..32.9......412.37.5.....5......8...8.19..5..1...9..,214786359859123674637945812146832597985674123372591468593467281468219735721358946,25,0.0
1991190,.........6..57.....8.....96..42.7.....3.94..82...8..4.7.....3.......5..9315...26.,942816573631579482587423196864257931153694728279381645798162354426735819315948267,25,0.0
1992710,...7..........5..18.7....4.4...632..6.8.....9.7......5...2..3...325..896...9....4,913748652264395781857612943495163278628457139371829465549286317132574896786931524,25,0.0
1995696,..3..1....7..6..2.....8...9...3....4.25..63.......59..6...4.81...1..8.9..4..5...2,493271568578964123162583749986317254725496381314825976639742815251638497847159632,25,0.0
1996451,..174...2........3...8.345..5....9..18.2..7...7.46......85....7..3.21........7...,531746892846952173927813456652178934184239765379465281268594317793621548415387629,25,0.0
1997048,9..7.........3..2.1.5...48..4.....52.12....375.....84.......6..7.6..8.....16.3...,923784561864531729175269483348976152612845937597312846239457618756128394481693275,25,0.0
1998500,5.....4....1..97...7......98...32....5.1.7.3...7....98...........8....7.3..5..16.,593726481481359726276814359864932517952187634137465298725691843618243975349578162,23,0.0
1998616,48.....62....6381.....9.3....2..1..58.......66..7..2.3...........624....21....4..,483175962529463817167892354932681745875324196641759283354917628796248531218536479,25,0.0
1999008,..6.1.....2...49......32.5.1...5............6..5....979124......7...8....6..7...4,356719482721584963489632751197256348248397516635841297912463875574128639863975124,23,0.0
2000323,3...........537.2..9...1.78..9....84.82......16....9.2..81............4.73..84...,327896415814537629695421378579362184482915736163748952948153267251679843736284591,25,0.0
2001916,36.....2..7...1.84..5..8.......5......6....38......1.5....2.......4..29341..6....,368594721279631584145278369831759642756142938924386175593827416687415293412963857,23,0.0
2003551,4...6..7...24.......5.23.....9.....872.5....15....86.7.1....94.8..9..1..........6,431869572682475319975123864169734258728596431543218697317682945856947123294351786,25,0.0
2003658,.6..1.....9.24..1...........7...53.2..47...6.3....8...8.7.....4...6...2..13.....8,468519237795243816231876945176495382984732561352168479827351694549687123613924758,23,0.0
2006189,..7..6....39.17.....4..8...........81.84..9.5....6.3....1.....9.4...5.62....7.53.,217546893839217456654398217392751648168423975475869321521634789743985162986172534,25,0.0
2006233,26..4...7.87..6..............2....153.19..7......8.4..7..4.1..6....57..8.25......,263849157987516234154723869892374615341965782576182493738491526619257348425638971,25,0.0
2006995,.....8.53..87.1.2.....697.8.....78...8....49.7..6....2.7.91.2....6..4....1.....4.,167248953938751624452369718321497865685132497749685132574913286896524371213876549,27,0.0
2007578,..9......1.....642..7.54..8.7.....56...86..9...12.....73.....149...8.....2....5..,489632175153798642267154938378941256542863791691275483736529814915486327824317569,25,0.0
2008718,......9.7.....9....6.1.8....7..3..241......3...8......72...5....84.9.......2.1.43,412563987857429361963178452579836124146752839238914576721345698384697215695281743,23,0.0
2009136,...4.5..72.....4..1....9.8..8......6.3....2.....1..7..3..97........8..4.9..321...,893415627265837491174269583481752936537698214629143758358974162712586349946321875,23,0.0
2010820,...6.12........9...9.8....5..4...3....7...5.821..4...........7.7.521...48....9...,458691237172354986396872415584967321967123548213548769629485173735216894841739652,23,0.0
2012218,.....2...1...8..6.....3.5..37.8.......5.2.8....1..6.74.....9.1.25.3.......7...6..,594672183132985467768134529379841256645723891821596374483269715256317948917458632,23,0.0
2013313,...4.......4..28938.7....413.52......1.....2.....6...81....72....2..5....7....3.5,931486752564172893827953641385294176716538924249761538153847269692315487478629315,25,0.0
2014703,...4.....6...728..4....1.7.9.....7....3.4..5....7.63.22.5.....6.3.51...7..1......,327485961619372845458961273962153784173248659584796312245837196836519427791624538,25,0.0
2016695,.....3...1......6.265..9.1..5.3.84..9..5.4........6..2..2.45.3..71.........9..5..,749163285183257964265489713657328491928514376314796852892645137571832649436971528,25,0.0
2017940,.....8.6..7....8....4.12.....1.2...9.96..........4.25..8..3.......4..5...6.5..19.,123798465679354812854612937541823679296175384738946251985231746317469528462587193,23,0.0
2018211,...71.....6...3.28...4....6..164..752....7...8.......4.25......1.9...8......5....,982716543467593128513482796391648275254137689876925314625879431139264857748351962,23,0.0
2019217,3...4..9............46.......15.6.....6.7..23...4.26..96.....32.1.9....7..87..1..,385241796679358214124697385241536978856179423793482651967814532512963847438725169,25,0.0
2019811,..2.7...8...5...12..89.264.9.36...81...3.5........7.6.7.5.......1...9.......3....,162473958497568312358912647973624581621385479584197263735241896216859734849736125,25,0.0
2023394,.76....5...3..1.69....4......2.9.7..6....2......5..1.8..1.73....3...9.......5...2,476938251853721469129645873512894736687312945394567128961273584235489617748156392,23,0.0
2023903,.53.8....6....7.3.......9..9..7...5.8..65.....4...2.63.6...4...7...6....48.9....1,253489716698517234174326985936741852821653497547892163369174528715268349482935671,25,0.0
2024722,.4..2......9..5..2.....439........1...5.7.......6..52.6.3....5....5..9.34..8..6..,347926185819735462526184397284359716965271834731648529693417258178562943452893671,23,0.0
2024944,..9.....8.3.4...564576..1.......7..4.13.2.7.....5.....3....2......8....2..8.6..1.,169235478832471956457698123985317264613924785724586391396152847571849632248763519,25,0.0
2026333,3......7.......1.8.6.4..9..14..9........6..5.5.6.2...7..7..9.15...34.....3.......,398216574254937168761458923142795836973864251586123497427689315615342789839571642,23,0.0
2026699,.5.9......4..75..1......8...3.7...1...64.9...8..56..3.9......78.6..42...3.1......,157986324248375961693214857439728516516439782872561439924153678765842193381697245,25,0.0
2029539,..12..9....4.37....9....3...2....1.6.7....2.......9.3.5.6.4..8....67..4.1........,351286974264937815798415362823754196479361258615829437536142789982673541147598623,23,0.0
2030893,....8..5..3...4.........8.6....57..4.5...8.2...7..3...6.4.7.2...9.......1..26...3,742986351836514972519732846928657134351498627467123598684375219293841765175269483,23,0.0
2033437,856....42..2...69....4...1..25.......8..4...6.....13.4.34..........5...17....3..8,856319742142875693973426815425637189381942576697581324534198267268754931719263458,25,0.0
2035070,.......7.4..95......82345..6...4.3.8..9...7.....6..........2.3.1827......5..6.9..,593816274426957813718234596675149328849325761231678459964582137182793645357461982,25,0.0
2038718,9.7.....1..6.2.7..8..3...2...4...6.85..41...37..6.......5.42.8...3......1......5.,927564831436821795851379426394257618562418973718693542675142389243985167189736254,25,0.0
2040049,73.5.4.1..4.......8...17.......6..37..4..2...3.....9.8......2..5.8.9...1..92.5...,736524819145986372892317564251869437984732156367451928673148295528693741419275683,25,0.0
2040660,9...6.7..86.5.4...2........12..864....3...6.......9.3..8..13..6..1.4..9.........2,934261758867594123215738964129386475543127689678459231782913546351642897496875312,25,0.0
2040812,.6.........8.6.9232.71........2.8..7.3...7..5...9...6........194....63..61.....8.,364529871158764923297183546946258137831647295725931468583472619479816352612395784,25,0.0
2042999,..1.......73.945......8..4..5.3...26..7.6.....9......89.....48....73......5....6.,641253879873694512529187643458379126217865934396421758932516487164738295785942361,23,0.0
2043943,....5.7.2..31..9.......6......84......65..3..91....8.5.8...3.1.2..9..........26..,691358742523174968748296531352849176876521394914637825485763219267915483139482657,23,0.0
2044116,..986..7........35.....5........7....8.1..5..734....6....5.....4...3265.8.....4..,359861274176429835248375916591647382682193547734258169963584721417932658825716493,23,0.0
2044942,...1.4...58....9.........7.9.3..8..5.1.4.9.8...7............2......6...3.35.7.4.1,792184536584637912361295874943718625216459387857326149179543268428961753635872491,23,0.0
2045069,..651.....13...8..7.....3.66..25.7...5..........69.........94.2.97...6..1..32....,826513947913476825745982316681254793459731268372698154538169472297845631164327589,25,0.0
2045827,6.5.......3..9..1.....864......7...3.8.34............1...5.....7..8.4.2.5..71...6,645137298238495617197286435451972863986341752372658941869523174713864529524719386,23,0.0
2045845,61.....4.2.....5.8...982...4....6..7..........6.79..8..9.........734.21.....1....,618573942239164578745982361483256197971438625562791483196825734857349216324617859,23,0.0
2045986,6..43.78......29......1........87...3..1...6.59....8......2..91..2...3..7...6....,615439782483572916927618543246387159378195264591246837854723691162954378739861425,23,0.0
2047034,39...8......95...7...1..6.........4.546..73..8.......27...42..8.........9.35..26.,395768421612954837478123695129835746546217389837496512761342958254689173983571264,25,0.0
2048226,7..5...8....9.17.2.......6.29..1......5.69....68...4..1..7.5....5....2.......8.35,721546983536981742849372561297413856415869327368257419182735694653194278974628135,25,0.0
2048415,.59.684....2.3.......9.5......7....2..4..35..3.......61.5....6..9.6.......6.42.5.,759268431612437895438915627581796342964123578327584916145879263293651784876342159,25,0.0
2049212,7.3.2......8..1..4....3.5.784.....31...9......76.4..9.41..........4..........98..,763524189258791364194836527849652731321987456576143298415368972982475613637219845,23,0.0
2049602,.9.8.4.2......3.......2.9.6...4.......63....9.8...5...23..86.5.....471...5.......,697854321812693574345721986123479865576318249489265713231986457968547132754132698,23,0.0
2050215,2.........5.92..8......4.5...5..97..6....81.......1.4..8.......9...62...3..14.6..,238517964457926381169384257815439726694278135723651849586793412941862573372145698,23,0.0
2051488,.......4...7.3...92.675...8.....41..6...1.9.4..9.....2..........7..2.5...5.6.1...,593182746187436259246759318728964135635218974419375682861597423974823561352641897,23,0.0
2052179,........18..45.2...3...9..7............8..6.3.95...1..7...3.8.6.......7...16.59..,549726381817453269236189547328561794174892653695347128752934816963218475481675932,23,0.0
2053897,3......7.9.......2...9..1855...4......2....3...618....2.183.........6.5.6.......9,315428976968571342427963185589347621142695738736182594251839467894716253673254819,23,0.0
2054156,1....65..7...3..6.28..........489....5.6..1........7.9.9...8.....4.1..57....4....,139876542745132968286594371371489625958627134462351789597268413624913857813745296,23,0.0
2055640,..4..6..7...8..12..6.....8....2.7.....9.4..1.4.15......287...9....9....36........,814326957953874126762159384536217849289643715471598632328765491147982563695431278,23,0.0
2055813,6.9.....5.1.4..36....8.....2......1..75...4......386....65.....4.12.6....8.3..2..,649173825812459367753862941268945713375621489194738652926587134431296578587314296,25,0.0
2056884,.7.....5...2..........89..37..2...652..1.53...9...7.2.....6.9...3.........6.2..4.,379412856182356794654789213743298165268145379591637428827564931435971682916823547,23,0.0
2057449,...............21..2.84....8.5..6.9...9..8.62.6..3..........7.49.1.5.3..354...1..,193572648548369217627841935815726493739418562462935871286193754971254386354687129,25,0.0
2057724,.42.........2..3..9..1.......7....58.25.....6.8...7..........691..6.8.7.5.9...1..,742835691816279345953164827397416258425983716681527934278351469134698572569742183,23,0.0
2058213,...3...94.....2....7..6..5..2.6.......9..5..33...1.879.3..8.7....5..6..8.....3.2.,268357194593142687471968352827639415149875263356214879932581746715426938684793521,25,0.0
2059716,.7.18...68......2..16..5...2.....7..3...52.1.....3.9....4.6.....5....8........3.7,472189536835476129916325478268941753397852614541637982184763295753294861629518347,23,0.0
2059744,.8......96..1...3...5.63....6.4.95....872..........7.2.3........5...71.8....912..,381574629697182435425963817762439581918725346543816792136258974259347168874691253,25,0.0
2060492,3..5.....1..6....7.62.3......5...9.2......1..94........3...782....1.6..57..9.....,397548216184692537562731498815374962273869154946215783631457829429186375758923641,23,0.0
2060709,.4..59.......8..6...1.63.2.73...84.6....9....82..14...9....1..5...........5...23.,642159873397482561581763924739528416154697382826314759978231645263845197415976238,25,0.0
2061098,...2..6...........21...45.9...........4.2.18...618..358.3....4.6..5.7.........3..,537298614469751823218364579185473962394625187726189435853912746641537298972846351,23,0.0
2061398,..78.34....3.471.5..4.2.........8.26.8.......4...51...........3.2...491..75......,517863492263947185894125637751498326689732541432651879948216753326574918175389264,25,0.0
2062185,.........7..85....92.4.3...31........5.3..2....7.....4...9174....6.....15..2..9..,165729843743851692928463175314672589659384217287195364832917456496538721571246938,23,0.0
2062935,.....9..6......32.6...4...15.4....8....4.79..16..........8.17...8.2......27....9.,813729456745186329692345871574912683238467915169538247456891732981273564327654198,23,0.0
2065934,..4.....2.6.......3.26...74....5......58...1.93..4.2.....7.8.9........6.7.839...5,574931682869472531312685974187259346425863719936147258651728493293514867748396125,25,0.0
2067312,.8.....7...3......9...87..4..1.4......56..3...38..9..6...43.29......87..36.....8.,284315679573964812916287534621843957795621348438759126857436291142598763369172485,25,0.0
2069462,..23.....5647..8....3..5.4.6.5.........67...9.9.1......8...1.937...8.4.1.........,812364975564719832973825146625498317148673529397152684286541793739286451451937268,25,0.0
2069704,4......62.8..6.......9.....1.24..6.....89..2........1.79...6.85...1.......4..3..6,459318762381762459627954831172435698546891327938627514793246185865179243214583976,23,0.0
2070378,..27..46.........9583.........3952....6.8..........3.....15....27....6..8..9.7...,192738465647512839583469172714395286356284917928671354439156728275843691861927543,23,0.0
2070861,.....1...72....1....67...4....69....16.8...53.3...48..9.3...........74......8...9,498561372725438196316729548857693214164872953239154867973245681682917435541386729,23,0.0
2071893,15.3.2.....8....3.....1..875..4.6....6......8.148.....8......5242....9.....6....3,157382694248967135693514287582476319369251478714893526836149752425738961971625843,25,0.0
2072817,..1..26.....6.7.....3.15..9........456.......98.7..1.2.7.2......5....98....8.....,741982635895637241623415879132598764567124398984763152378259416256341987419876523,23,0.0
2073449,...........8957.3...5....49832.......4.31..5.....29.....1.3.....6..4.213.8.......,693481527428957136175263849832574961946318752517629384251736498769845213384192675,25,0.0
2077509,............89..4...51...28....56....36.....1.....239.9.....2...8.56.7....1....3.,398624157127895643645137928719356482236948571854712396973481265482563719561279834,23,0.0
2078065,..6.4..8...2..13.....69..1.8...6.........98....5.7........3.49...4..723.1....27..,316245987592781346478693512823564179761329854945178623257836491684917235139452768,25,0.0
2078661,61............958...7.2...........1.4.5..3....7..529..82..74..........981.....4..,618345729234719586597628143982467315465193872371852964823974651746531298159286437,23,0.0
2079691,...1..7......2.....8.95..3.......4..47...6...1..2..9..2.4..3..73...9...6..16.....,943168725615327849782954631528719463479836512136245978264583197357491286891672354,23,0.0
2079955,.6..4...8...1.3...38.....51.......6.14...6375..5.2.....7....2.....2...4.9.....8.7,261945738457183629389762451738451962142896375695327184574618293813279546926534817,25,0.0
2080881,.......3.6...75..8..9.4.7....519..82..1..49....25...4.........752.8...........15.,278961534614375298359248716745193682831624975962587341193456827527819463486732159,25,0.0
2081113,....35....4.......8..26...7.7...4......3..12.6.5......7...4..652.......8.83.9....,927435681346718259851269437172684593498357126635921874719842365264573918583196742,23,0.0
2081921,9......2.....52.76...78.1......3......9524....21....4.21..7.6..4..9.5...6........,957641328184352976362789154546137289839524761721896543218473695473965812695218437,25,0.0
2082754,.3..9...4.2...6.9......768.95.3.......2.....1...18......8..217....6...3..7.......,637298514824516793519437682951324867482769351763185249348952176295671438176843925,23,0.0
2083440,6..1....79.1..8....57....9...4..91.....7.1.39...3..8....9.....6...8.....2.6...31.,643195287921678543857432691734589162568721439192346875489213756315867924276954318,25,0.0
2083463,....2.......86..39.95.....8..9.4.7...7.3..........231.....3.6.2.3.7...8...6......,863529147421867539795413268319648725274351896658972314987134652532796481146285973,23,0.0
2083815,.5...641..3....7...7...46.52......87.....8.....5.2....16......97...4...2.....78.1,952876413436519728871234695249653187317498256685721934164382579798145362523967841,25,0.0
2084261,83..2.1....9....7.5.....6...46..7...2.5..4....8.5.9......876.2.......4.........9.,837625149169438572524791638946217853215384967783569214491876325672953481358142796,23,0.0
2084485,.4....3.2........8.5.81.9..6.........3..7..2528...9..6..4......3...4159.1...6....,846795312913624758752813964675482139439176825281359476524937681368241597197568243,25,0.0
2087260,..1..6...........5..4.17..8..7......8.9....6..6...924.1.............3.2924..8..7.,781536492632498715954217638427651983819324567365879241198762354576143829243985176,23,0.0
2089279,.89.5..1.24......3...........689....53....4.......6...192.7.3....456...2....1...8,389752614245681973761934825416895237538127469927346581192478356874563192653219748,25,0.0
2089750,3...8.......9..32...94....7.83..7..5...5.......4.....9.4.....1.6..2.....52...87..,372685941465971328819423657283197465196534872754862139948756213637219584521348796,23,0.0
2089875,4.25..6.......9.4.9..7..3.21.5..7....6......7.7..25...8...1..6..97.....1.4.......,432581679756239148918746352185367294264198537379425816823914765697853421541672983,25,0.0
2091198,..16............81.7..84.......29..3......7...69...2.5783..6.......3.9.2.1.......,891653427634972581275184396157429863428365719369718245783296154546831972912547638,23,0.0
2094578,1.5...6.......89...482.1.....3......6.......182..49..7....5...........9645....2..,135497682762538914948261735573182469694375821821649357289756143317824596456913278,23,0.0
2096605,..9.3..782..9.........7...4....9..456..3.4....5.16....5....8..........6...8...3.7,169435278247981536385276194713892645692354781854167923536728419971543862428619357,23,0.0
2096998,3...5.......7......8.....627.3.694...451.3.....6....9......87.5..84....11.......9,362854917591726834487931562713269458945183276826547193239618745678495321154372689,25,0.0
2097346,.3...78.4.8.9....7....16..22....134..........8.9..........93..1.4........7...2.5.,136257894582934617794816532257681349463729185819345726628593471945178263371462958,23,0.0
2100253,.61....482..7..9.6..4..........8.2....7.3..6.82.4...5......1..9..3..9.1.7..3.....,961523748258714936374968521435186297197235864826497153642851379583679412719342685,25,0.0
2101237,4.....2.....5.6.3..93.....4...2..6....21...........5.1.894.7...3...95..6.1.......,461389275278546139593721864147258693952163487836974521689417352324895716715632948,23,0.0
2103724,..3..8.4.9..74........3.....9..5......79.361..8.6..2...5..8.........7...4.6....5.,273198546915746382864235971692851734547923618381674295759482163138567429426319857,23,0.0
2104458,...6..45.9.8.....2.....7.......5..9.41...8.....7..42...3...1.8.7.5.2....1...9....,321689457978543612654217839863752194412968375597134268239471586785326941146895723,23,0.0
2104655,..9..6..4....73.2..3.8.....2...9.4.....21.5....5..79...14....95..37......9...1...,879126354456973128132854769261395487947218536385467912714632895523789641698541273,25,0.0
2105886,..94....7.78....1.12......9.....3..4.....9.3.8.416......6....2..87.........23.65.,569421387478395216123678549792853164615749832834162975356984721287516493941237658,25,0.0
2106755,...9.5.1...9.......6.38...2......72.7.....4..68.5..9...5.6..2..4...7.8..........4,248965317539712648167384592915438726723196485684527931851643279496271853372859164,23,0.0
2108558,....397...4.......8.7.......9...8.43.3......55...1..869..6.5....7...2..4.6.......,216439758349857621857126439791568243638294175524713986982645317173982564465371892,23,0.0
2108798,..95.37....8.29..3...........58......3....185.......7.7632...48.8..3......2.....9,429583761178629453356174892695817234237946185814352976763291548981435627542768319,25,0.0
2110189,..4.9..5......7.8....4.1.........21.8.51...6.6...5...7.8...4.......1...3.6....17.,724893651136527984598461732943786215875142369612359847381974526257618493469235178,23,0.0
2111571,..4......1...7...9.9....452....465.8.....96...5...1....381...........82....6.2...,324965781185274369697318452912746538873529614456831297238157946761493825549682173,23,0.0
2111732,..8.4.2.5........9..127.8...1.534....2.61..7........9.....9....6....74....5..6.8.,768943215352861749491275863917534628823619574546782391274398156689157432135426987,25,0.0
2112561,.7.9........2......1.....9...8......6.5.19.2.2..7..3.51.4..6......85...68.....7..,376985412589241673412637598748523961635419827291768345154376289927854136863192754,23,0.0
2112596,...36....16....79..5.8...1.........7...5..2.69...7......524...88219..............,279361485168425793354897612586132947417589236932674851795243168821956374643718529,23,0.0
2113107,23..7.8...9..6..5.7.5...3..6....8..1.8....7..........497.5.....3....19..16.7.....,236475819891362457745819326627948531483156792519237684972584163354621978168793245,25,0.0
2113896,7....2..95...7.4.....61.2.....9....24....5..6..38....48.15.6.9....1.7..8.........,716452839582379461934618257167934582498725316253861974821546793345197628679283145,25,0.0
2116948,...6.58.245.8.............1..1.7........4..16.4..96.7.8........7....9365.6.....9.,179635842452817639386924751631572984927348516548196273895463127714289365263751498,25,0.0
2117160,8..6.......5.....7.7.2..1..4.3...7..1....5.2......43..2..1.8....5..4..98.......3.,819673542325481967674259183493812756167935824582764319236198475751346298948527631,23,0.0
2119482,4.3..9.8..12..65...7.....2.....4.31.....2.......3.529.2.......8.51.........48.9..,463259187912876543578134629629748315345921876187365294294513768851697432736482951,25,0.0
2120030,.3.7.2659.........6.5....2..4..913........7...5.3..49.2..6.9.......87.....9....4.,438712659921465873675938124847591362396824715152376498213649587564287931789153246,25,0.0
2120676,..4.5...67.8....5....1.83..5...7..2...986.....7...1...3.........1.2.6.4...23.4...,134759286798632451265148379581973624429865137673421895346587912817296543952314768,25,0.0
2121209,.9..4.8.......9...3.5.........7.86.58.....7....65..2.86..8......2..14..79...2.4..,197246853482359176365187924249738615851462739736591248614873592528914367973625481,25,0.0
